8212,Cape May Point,New Jersey,NJ
8214,Dennisville,New Jersey,NJ
8218,Goshen,New Jersey,NJ
8219,Green Creek,New Jersey,NJ
8223,Marmora,New Jersey,NJ
8226,Ocean City,New Jersey,NJ
8230,Ocean View,New Jersey,NJ
8233,Pleasantville,New Jersey,NJ
8242,Rio Grande,New Jersey,NJ
8243,Sea Isle City,New Jersey,NJ
8245,South Dennis,New Jersey,NJ
8246,South Seaville,New Jersey,NJ
8247,Stone Harbor,New Jersey,NJ
8248,Strathmere,New Jersey,NJ
8250,Tuckahoe,New Jersey,NJ
8251,Villas,New Jersey,NJ
8252,Whitesboro,New Jersey,NJ
8260,Wildwood,New Jersey,NJ
8270,Woodbine,New Jersey,NJ
8302,Bridgeton,New Jersey,NJ
8311,Cedarville,New Jersey,NJ
8313,Deerfield Street,New Jersey,NJ
8314,Delmont,New Jersey,NJ
8315,Dividing Creek,New Jersey,NJ
8316,Dorchester,New Jersey,NJ
8320,Fairton,New Jersey,NJ
8321,Fortescue,New Jersey,NJ
8323,Greenwich,New Jersey,NJ
8324,Heislerville,New Jersey,NJ
8327,Leesburg,New Jersey,NJ
8329,Mauricetown,New Jersey,NJ
8332,Millville,New Jersey,NJ
8345,Newport,New Jersey,NJ
8348,Port Elizabeth,New Jersey,NJ
8349,Port Norris,New Jersey,NJ
8352,Rosenhayn,New Jersey,NJ
8353,Shiloh,New Jersey,NJ
8360,Vineland,New Jersey,NJ
8361,Vineland,New Jersey,NJ
8362,Vineland,New Jersey,NJ
7003,Bloomfield,New Jersey,NJ
7004,Fairfield,New Jersey,NJ
7006,Caldwell,New Jersey,NJ
7007,Caldwell,New Jersey,NJ
7009,Cedar Grove,New Jersey,NJ
7017,East Orange,New Jersey,NJ
7018,East Orange,New Jersey,NJ
7019,East Orange,New Jersey,NJ
7021,Essex Fells,New Jersey,NJ
7028,Glen Ridge,New Jersey,NJ
7039,Livingston,New Jersey,NJ
7040,Maplewood,New Jersey,NJ
7041,Millburn,New Jersey,NJ
7042,Montclair,New Jersey,NJ
7043,Montclair,New Jersey,NJ
7044,Verona,New Jersey,NJ
7050,Orange,New Jersey,NJ
7051,Orange,New Jersey,NJ
7052,West Orange,New Jersey,NJ
7068,Roseland,New Jersey,NJ
7078,Short Hills,New Jersey,NJ
7079,South Orange,New Jersey,NJ
7101,Newark,New Jersey,NJ
7102,Newark,New Jersey,NJ
7103,Newark,New Jersey,NJ
7104,Newark,New Jersey,NJ
7105,Newark,New Jersey,NJ
7106,Newark,New Jersey,NJ
7107,Newark,New Jersey,NJ
7108,Newark,New Jersey,NJ
7109,Belleville,New Jersey,NJ
7110,Nutley,New Jersey,NJ
7111,Irvington,New Jersey,NJ
7112,Newark,New Jersey,NJ
7114,Newark,New Jersey,NJ
7175,Newark,New Jersey,NJ
7182,Newark,New Jersey,NJ
7184,Newark,New Jersey,NJ
7188,Newark,New Jersey,NJ
7189,Newark,New Jersey,NJ
7191,Newark,New Jersey,NJ
7192,Newark,New Jersey,NJ
7193,Newark,New Jersey,NJ
7194,Newark,New Jersey,NJ
7195,Newark,New Jersey,NJ
7197,Newark,New Jersey,NJ
7198,Newark,New Jersey,NJ
7199,Newark,New Jersey,NJ
8014,Bridgeport,New Jersey,NJ
8020,Clarksboro,New Jersey,NJ
8025,Ewan,New Jersey,NJ
8027,Gibbstown,New Jersey,NJ
8028,Glassboro,New Jersey,NJ
8032,Grenloch,New Jersey,NJ
8039,Harrisonville,New Jersey,NJ
8051,Mantua,New Jersey,NJ
8056,Mickleton,New Jersey,NJ
8061,Mount Royal,New Jersey,NJ
8062,Mullica Hill,New Jersey,NJ
8063,National Park,New Jersey,NJ
8066,Paulsboro,New Jersey,NJ
8071,Pitman,New Jersey,NJ
8074,Richwood,New Jersey,NJ
8080,Sewell,New Jersey,NJ
8085,Swedesboro,New Jersey,NJ
8086,Thorofare,New Jersey,NJ
8090,Wenonah,New Jersey,NJ
8093,Westville,New Jersey,NJ
8094,Williamstown,New Jersey,NJ
8096,Woodbury,New Jersey,NJ
8097,Woodbury Heights,New Jersey,NJ
8312,Clayton,New Jersey,NJ
8322,Franklinville,New Jersey,NJ
8328,Malaga,New Jersey,NJ
8343,Monroeville,New Jersey,NJ
8344,Newfield,New Jersey,NJ
7002,Bayonne,New Jersey,NJ
7029,Harrison,New Jersey,NJ
7030,Hoboken,New Jersey,NJ
7032,Kearny,New Jersey,NJ
7047,North Bergen,New Jersey,NJ
7086,Weehawken,New Jersey,NJ
7087,Union City,New Jersey,NJ
7093,West New York,New Jersey,NJ
7094,Secaucus,New Jersey,NJ
7096,Secaucus,New Jersey,NJ
7097,Jersey City,New Jersey,NJ
7099,Kearny,New Jersey,NJ
7302,Jersey City,New Jersey,NJ
7303,Jersey City,New Jersey,NJ
7304,Jersey City,New Jersey,NJ
7305,Jersey City,New Jersey,NJ
7306,Jersey City,New Jersey,NJ
7307,Jersey City,New Jersey,NJ
7308,Jersey City,New Jersey,NJ
7309,Jersey City,New Jersey,NJ
7310,Jersey City,New Jersey,NJ
7311,Jersey City,New Jersey,NJ
7390,Jersey City,New Jersey,NJ
7395,Jersey City,New Jersey,NJ
7399,Jersey City,New Jersey,NJ
7830,Califon,New Jersey,NJ
7979,Pottersville,New Jersey,NJ
8530,Lambertville,New Jersey,NJ
8551,Ringoes,New Jersey,NJ
8556,Rosemont,New Jersey,NJ
8557,Sergeantsville,New Jersey,NJ
8559,Stockton,New Jersey,NJ
8801,Annandale,New Jersey,NJ
8803,Baptistown,New Jersey,NJ
8804,Bloomsbury,New Jersey,NJ
8809,Clinton,New Jersey,NJ
8822,Flemington,New Jersey,NJ
8825,Frenchtown,New Jersey,NJ
8826,Glen Gardner,New Jersey,NJ
8827,Hampton,New Jersey,NJ
8829,High Bridge,New Jersey,NJ
8833,Lebanon,New Jersey,NJ
8834,Little York,New Jersey,NJ
8848,Milford,New Jersey,NJ
8858,Oldwick,New Jersey,NJ
8867,Pittstown,New Jersey,NJ
8868,Quakertown,New Jersey,NJ
8870,Readington,New Jersey,NJ
8885,Stanton,New Jersey,NJ
8887,Three Bridges,New Jersey,NJ
8888,Whitehouse,New Jersey,NJ
8889,Whitehouse Station,New Jersey,NJ
8520,Hightstown,New Jersey,NJ
8525,Hopewell,New Jersey,NJ
8534,Pennington,New Jersey,NJ
8540,Princeton,New Jersey,NJ
8541,Princeton,New Jersey,NJ
8542,Princeton,New Jersey,NJ
8543,Princeton,New Jersey,NJ
8544,Princeton,New Jersey,NJ
8550,Princeton Junction,New Jersey,NJ
8560,Titusville,New Jersey,NJ
8561,Windsor,New Jersey,NJ
8601,Trenton,New Jersey,NJ
8602,Trenton,New Jersey,NJ
8603,Trenton,New Jersey,NJ
8604,Trenton,New Jersey,NJ
8605,Trenton,New Jersey,NJ
8606,Trenton,New Jersey,NJ
8607,Trenton,New Jersey,NJ
8608,Trenton,New Jersey,NJ
8609,Trenton,New Jersey,NJ
8610,Trenton,New Jersey,NJ
8611,Trenton,New Jersey,NJ
8618,Trenton,New Jersey,NJ
8619,Trenton,New Jersey,NJ
8620,Trenton,New Jersey,NJ
8625,Trenton,New Jersey,NJ
8628,Trenton,New Jersey,NJ
8629,Trenton,New Jersey,NJ
8638,Trenton,New Jersey,NJ
8645,Trenton,New Jersey,NJ
8646,Trenton,New Jersey,NJ
8647,Trenton,New Jersey,NJ
8648,Trenton,New Jersey,NJ
8650,Trenton,New Jersey,NJ
8666,Trenton,New Jersey,NJ
8677,Trenton,New Jersey,NJ
8690,Trenton,New Jersey,NJ
8691,Trenton,New Jersey,NJ
8695,Trenton,New Jersey,NJ
7001,Avenel,New Jersey,NJ
7008,Carteret,New Jersey,NJ
7064,Port Reading,New Jersey,NJ
7067,Colonia,New Jersey,NJ
7077,Sewaren,New Jersey,NJ
7080,South Plainfield,New Jersey,NJ
7095,Woodbridge,New Jersey,NJ
7098,Avenel,New Jersey,NJ
8512,Cranbury,New Jersey,NJ
8536,Plainsboro,New Jersey,NJ
8570,Cranbury,New Jersey,NJ
8810,Dayton,New Jersey,NJ
8812,Dunellen,New Jersey,NJ
8816,East Brunswick,New Jersey,NJ
8817,Edison,New Jersey,NJ
8818,Edison,New Jersey,NJ
8820,Edison,New Jersey,NJ
8824,Kendall Park,New Jersey,NJ
8828,Helmetta,New Jersey,NJ
8830,Iselin,New Jersey,NJ
8831,Jamesburg,New Jersey,NJ
8832,Keasbey,New Jersey,NJ
8837,Edison,New Jersey,NJ
8840,Metuchen,New Jersey,NJ
8846,Middlesex,New Jersey,NJ
8850,Milltown,New Jersey,NJ
8852,Monmouth Junction,New Jersey,NJ
8854,Piscataway,New Jersey,NJ
8855,Piscataway,New Jersey,NJ
8857,Old Bridge,New Jersey,NJ
8859,Parlin,New Jersey,NJ
8861,Perth Amboy,New Jersey,NJ
8862,Perth Amboy,New Jersey,NJ
8863,Fords,New Jersey,NJ
8871,Sayreville,New Jersey,NJ
8872,Sayreville,New Jersey,NJ
8877,South River,New Jersey,NJ
8878,South Amboy,New Jersey,NJ
8879,South Amboy,New Jersey,NJ
8882,South River,New Jersey,NJ
8884,Spotswood,New Jersey,NJ
8899,Edison,New Jersey,NJ
8901,New Brunswick,New Jersey,NJ
8902,North Brunswick,New Jersey,NJ
8903,New Brunswick,New Jersey,NJ
8904,Highland Park,New Jersey,NJ
8905,New Brunswick,New Jersey,NJ
8906,New Brunswick,New Jersey,NJ
8922,New Brunswick,New Jersey,NJ
8933,New Brunswick,New Jersey,NJ
8988,New Brunswick,New Jersey,NJ
8989,New Brunswick,New Jersey,NJ
7701,Red Bank,New Jersey,NJ
7702,Shrewsbury,New Jersey,NJ
7703,Fort Monmouth,New Jersey,NJ
7704,Fair Haven,New Jersey,NJ
7709,Allenhurst,New Jersey,NJ
7710,Adelphia,New Jersey,NJ
7711,Allenhurst,New Jersey,NJ
7712,Asbury Park,New Jersey,NJ
7715,Belmar,New Jersey,NJ
7716,Atlantic Highlands,New Jersey,NJ
7717,Avon By The Sea,New Jersey,NJ
7718,Belford,New Jersey,NJ
7719,Belmar,New Jersey,NJ
7720,Bradley Beach,New Jersey,NJ
7721,Cliffwood,New Jersey,NJ
7722,Colts Neck,New Jersey,NJ
7723,Deal,New Jersey,NJ
7724,Eatontown,New Jersey,NJ
7726,Englishtown,New Jersey,NJ
7727,Farmingdale,New Jersey,NJ
7728,Freehold,New Jersey,NJ
7730,Hazlet,New Jersey,NJ
7731,Howell,New Jersey,NJ
7732,Highlands,New Jersey,NJ
7733,Holmdel,New Jersey,NJ
7734,Keansburg,New Jersey,NJ
7735,Keyport,New Jersey,NJ
7737,Leonardo,New Jersey,NJ
7738,Lincroft,New Jersey,NJ
7739,Little Silver,New Jersey,NJ
7740,Long Branch,New Jersey,NJ
7746,Marlboro,New Jersey,NJ
7747,Matawan,New Jersey,NJ
7748,Middletown,New Jersey,NJ
7750,Monmouth Beach,New Jersey,NJ
7751,Morganville,New Jersey,NJ
7752,Navesink,New Jersey,NJ
7753,Neptune,New Jersey,NJ
7754,Neptune,New Jersey,NJ
7755,Oakhurst,New Jersey,NJ
7756,Ocean Grove,New Jersey,NJ
7757,Oceanport,New Jersey,NJ
7758,Port Monmouth,New Jersey,NJ
7760,Rumson,New Jersey,NJ
7762,Spring Lake,New Jersey,NJ
7763,Tennent,New Jersey,NJ
7764,West Long Branch,New Jersey,NJ
7765,Wickatunk,New Jersey,NJ
7777,Holmdel,New Jersey,NJ
7799,Eatontown,New Jersey,NJ
8501,Allentown,New Jersey,NJ
8510,Clarksburg,New Jersey,NJ
8514,Cream Ridge,New Jersey,NJ
8526,Imlaystown,New Jersey,NJ
8535,Perrineville,New Jersey,NJ
8555,Roosevelt,New Jersey,NJ
8720,Allenwood,New Jersey,NJ
8730,Brielle,New Jersey,NJ
8736,Manasquan,New Jersey,NJ
8750,Sea Girt,New Jersey,NJ
7005,Boonton,New Jersey,NJ
7034,Lake Hiawatha,New Jersey,NJ
7035,Lincoln Park,New Jersey,NJ
7045,Montville,New Jersey,NJ
7046,Mountain Lakes,New Jersey,NJ
7054,Parsippany,New Jersey,NJ
7058,Pine Brook,New Jersey,NJ
7082,Towaco,New Jersey,NJ
7405,Butler,New Jersey,NJ
7440,Pequannock,New Jersey,NJ
7444,Pompton Plains,New Jersey,NJ
7457,Riverdale,New Jersey,NJ
7801,Dover,New Jersey,NJ
7802,Dover,New Jersey,NJ
7803,Mine Hill,New Jersey,NJ
7806,Picatinny Arsenal,New Jersey,NJ
7828,Budd Lake,New Jersey,NJ
7834,Denville,New Jersey,NJ
7836,Flanders,New Jersey,NJ
7842,Hibernia,New Jersey,NJ
7845,Ironia,New Jersey,NJ
7847,Kenvil,New Jersey,NJ
7849,Lake Hopatcong,New Jersey,NJ
7850,Landing,New Jersey,NJ
7852,Ledgewood,New Jersey,NJ
7853,Long Valley,New Jersey,NJ
7856,Mount Arlington,New Jersey,NJ
7857,Netcong,New Jersey,NJ
7866,Rockaway,New Jersey,NJ
7869,Randolph,New Jersey,NJ
7870,Schooleys Mountain,New Jersey,NJ
7876,Succasunna,New Jersey,NJ
7878,Mount Tabor,New Jersey,NJ
7885,Wharton,New Jersey,NJ
7926,Brookside,New Jersey,NJ
7927,Cedar Knolls,New Jersey,NJ
7928,Chatham,New Jersey,NJ
7930,Chester,New Jersey,NJ
7932,Florham Park,New Jersey,NJ
7933,Gillette,New Jersey,NJ
7935,Green Village,New Jersey,NJ
7936,East Hanover,New Jersey,NJ
7940,Madison,New Jersey,NJ
7945,Mendham,New Jersey,NJ
7946,Millington,New Jersey,NJ
7950,Morris Plains,New Jersey,NJ
7960,Morristown,New Jersey,NJ
7961,Morristown,New Jersey,NJ
7962,Morristown,New Jersey,NJ
7963,Morristown,New Jersey,NJ
7970,Mount Freedom,New Jersey,NJ
7976,New Vernon,New Jersey,NJ
7980,Stirling,New Jersey,NJ
7981,Whippany,New Jersey,NJ
7983,Whippany,New Jersey,NJ
7999,Whippany,New Jersey,NJ
8005,Barnegat,New Jersey,NJ
8006,Barnegat Light,New Jersey,NJ
8008,Beach Haven,New Jersey,NJ
8050,Manahawkin,New Jersey,NJ
8087,Tuckerton,New Jersey,NJ
8092,West Creek,New Jersey,NJ
8527,Jackson,New Jersey,NJ
8533,New Egypt,New Jersey,NJ
8701,Lakewood,New Jersey,NJ
8721,Bayville,New Jersey,NJ
8722,Beachwood,New Jersey,NJ
8723,Brick,New Jersey,NJ
8724,Brick,New Jersey,NJ
8731,Forked River,New Jersey,NJ
8732,Island Heights,New Jersey,NJ
8733,Lakehurst,New Jersey,NJ
8734,Lanoka Harbor,New Jersey,NJ
8735,Lavallette,New Jersey,NJ
8738,Mantoloking,New Jersey,NJ
8739,Normandy Beach,New Jersey,NJ
8740,Ocean Gate,New Jersey,NJ
8741,Pine Beach,New Jersey,NJ
8742,Point Pleasant Beach,New Jersey,NJ
8751,Seaside Heights,New Jersey,NJ
8752,Seaside Park,New Jersey,NJ
8753,Toms River,New Jersey,NJ
8754,Toms River,New Jersey,NJ
8755,Toms River,New Jersey,NJ
8756,Toms River,New Jersey,NJ
8757,Toms River,New Jersey,NJ
8758,Waretown,New Jersey,NJ
8759,Whiting,New Jersey,NJ
7011,Clifton,New Jersey,NJ
7012,Clifton,New Jersey,NJ
7013,Clifton,New Jersey,NJ
7014,Clifton,New Jersey,NJ
7015,Clifton,New Jersey,NJ
7055,Passaic,New Jersey,NJ
7403,Bloomingdale,New Jersey,NJ
7420,Haskell,New Jersey,NJ
7421,Hewitt,New Jersey,NJ
7424,Little Falls,New Jersey,NJ
7435,Newfoundland,New Jersey,NJ
7438,Oak Ridge,New Jersey,NJ
7442,Pompton Lakes,New Jersey,NJ
7456,Ringwood,New Jersey,NJ
7465,Wanaque,New Jersey,NJ
7470,Wayne,New Jersey,NJ
7474,Wayne,New Jersey,NJ
7477,Wayne,New Jersey,NJ
7480,West Milford,New Jersey,NJ
7501,Paterson,New Jersey,NJ
7502,Paterson,New Jersey,NJ
7503,Paterson,New Jersey,NJ
7504,Paterson,New Jersey,NJ
7505,Paterson,New Jersey,NJ
7506,Hawthorne,New Jersey,NJ
7507,Hawthorne,New Jersey,NJ
7508,Haledon,New Jersey,NJ
7509,Paterson,New Jersey,NJ
7510,Paterson,New Jersey,NJ
7511,Totowa,New Jersey,NJ
7512,Totowa,New Jersey,NJ
7513,Paterson,New Jersey,NJ
7514,Paterson,New Jersey,NJ
7522,Paterson,New Jersey,NJ
7524,Paterson,New Jersey,NJ
7530,Paterson,New Jersey,NJ
7533,Paterson,New Jersey,NJ
7538,Haledon,New Jersey,NJ
7543,Paterson,New Jersey,NJ
7544,Paterson,New Jersey,NJ
8001,Alloway,New Jersey,NJ
8023,Deepwater,New Jersey,NJ
8038,Hancocks Bridge,New Jersey,NJ
8067,Pedricktown,New Jersey,NJ
8069,Penns Grove,New Jersey,NJ
8070,Pennsville,New Jersey,NJ
8072,Quinton,New Jersey,NJ
8079,Salem,New Jersey,NJ
8098,Woodstown,New Jersey,NJ
8318,Elmer,New Jersey,NJ
8347,Norma,New Jersey,NJ
7059,Warren,New Jersey,NJ
7920,Basking Ridge,New Jersey,NJ
7921,Bedminster,New Jersey,NJ
7924,Bernardsville,New Jersey,NJ
7931,Far Hills,New Jersey,NJ
7934,Gladstone,New Jersey,NJ
7938,Liberty Corner,New Jersey,NJ
7939,Lyons,New Jersey,NJ
7977,Peapack,New Jersey,NJ
7978,Pluckemin,New Jersey,NJ
8502,Belle Mead,New Jersey,NJ
8504,Blawenburg,New Jersey,NJ
8528,Kingston,New Jersey,NJ
8553,Rocky Hill,New Jersey,NJ
8558,Skillman,New Jersey,NJ
8805,Bound Brook,New Jersey,NJ
8807,Bridgewater,New Jersey,NJ
8821,Flagtown,New Jersey,NJ
8823,Franklin Park,New Jersey,NJ
8835,Manville,New Jersey,NJ
8836,Martinsville,New Jersey,NJ
8844,Hillsborough,New Jersey,NJ
8853,Neshanic Station,New Jersey,NJ
8869,Raritan,New Jersey,NJ
8873,Somerset,New Jersey,NJ
8875,Somerset,New Jersey,NJ
8876,Somerville,New Jersey,NJ
8880,South Bound Brook,New Jersey,NJ
8890,Zarephath,New Jersey,NJ
8896,Raritan,New Jersey,NJ
7416,Franklin,New Jersey,NJ
7418,Glenwood,New Jersey,NJ
7419,Hamburg,New Jersey,NJ
7422,Highland Lakes,New Jersey,NJ
7428,Mc Afee,New Jersey,NJ
7439,Ogdensburg,New Jersey,NJ
7460,Stockholm,New Jersey,NJ
7461,Sussex,New Jersey,NJ
7462,Vernon,New Jersey,NJ
7821,Andover,New Jersey,NJ
7822,Augusta,New Jersey,NJ
7826,Branchville,New Jersey,NJ
7827,Montague,New Jersey,NJ
7837,Glasser,New Jersey,NJ
7839,Greendell,New Jersey,NJ
7843,Hopatcong,New Jersey,NJ
7848,Lafayette,New Jersey,NJ
7851,Layton,New Jersey,NJ
7855,Middleville,New Jersey,NJ
7860,Newton,New Jersey,NJ
7871,Sparta,New Jersey,NJ
7874,Stanhope,New Jersey,NJ
7875,Stillwater,New Jersey,NJ
7877,Swartswood,New Jersey,NJ
7879,Tranquility,New Jersey,NJ
7881,Wallpack Center,New Jersey,NJ
7890,Branchville,New Jersey,NJ
7016,Cranford,New Jersey,NJ
7023,Fanwood,New Jersey,NJ
7027,Garwood,New Jersey,NJ
7033,Kenilworth,New Jersey,NJ
7036,Linden,New Jersey,NJ
7060,Plainfield,New Jersey,NJ
7061,Plainfield,New Jersey,NJ
7062,Plainfield,New Jersey,NJ
7063,Plainfield,New Jersey,NJ
7065,Rahway,New Jersey,NJ
7066,Clark,New Jersey,NJ
7069,Watchung,New Jersey,NJ
7076,Scotch Plains,New Jersey,NJ
7081,Springfield,New Jersey,NJ
7083,Union,New Jersey,NJ
7088,Vauxhall,New Jersey,NJ
7090,Westfield,New Jersey,NJ
7091,Westfield,New Jersey,NJ
7092,Mountainside,New Jersey,NJ
7201,Elizabeth,New Jersey,NJ
7202,Elizabeth,New Jersey,NJ
7203,Roselle,New Jersey,NJ
7204,Roselle Park,New Jersey,NJ
7205,Hillside,New Jersey,NJ
7206,Elizabeth,New Jersey,NJ
7207,Elizabeth,New Jersey,NJ
7208,Elizabeth,New Jersey,NJ
7215,Elizabeth,New Jersey,NJ
7216,Elizabeth,New Jersey,NJ
7901,Summit,New Jersey,NJ
7902,Summit,New Jersey,NJ
7922,Berkeley Heights,New Jersey,NJ
7974,New Providence,New Jersey,NJ
7820,Allamuchy,New Jersey,NJ
7823,Belvidere,New Jersey,NJ
7825,Blairstown,New Jersey,NJ
7829,Buttzville,New Jersey,NJ
7831,Changewater,New Jersey,NJ
7832,Columbia,New Jersey,NJ
7833,Delaware,New Jersey,NJ
7838,Great Meadows,New Jersey,NJ
7840,Hackettstown,New Jersey,NJ
7844,Hope,New Jersey,NJ
7846,Johnsonburg,New Jersey,NJ
7863,Oxford,New Jersey,NJ
7865,Port Murray,New Jersey,NJ
7880,Vienna,New Jersey,NJ
7882,Washington,New Jersey,NJ
8802,Asbury,New Jersey,NJ
8808,Broadway,New Jersey,NJ
8865,Phillipsburg,New Jersey,NJ
8886,Stewartsville,New Jersey,NJ
87008,Cedar Crest,New Mexico,NM
87022,Isleta,New Mexico,NM
87047,Sandia Park,New Mexico,NM
87059,Tijeras,New Mexico,NM
87101,Albuquerque,New Mexico,NM
87102,Albuquerque,New Mexico,NM
87103,Albuquerque,New Mexico,NM
87104,Albuquerque,New Mexico,NM
87105,Albuquerque,New Mexico,NM
87106,Albuquerque,New Mexico,NM
87107,Albuquerque,New Mexico,NM
87108,Albuquerque,New Mexico,NM
87109,Albuquerque,New Mexico,NM
87110,Albuquerque,New Mexico,NM
87111,Albuquerque,New Mexico,NM
87112,Albuquerque,New Mexico,NM
87113,Albuquerque,New Mexico,NM
87114,Albuquerque,New Mexico,NM
87115,Albuquerque,New Mexico,NM
87116,Albuquerque,New Mexico,NM
87117,Kirtland Afb,New Mexico,NM
87118,Albuquerque,New Mexico,NM
87119,Albuquerque,New Mexico,NM
87120,Albuquerque,New Mexico,NM
87121,Albuquerque,New Mexico,NM
87122,Albuquerque,New Mexico,NM
87123,Albuquerque,New Mexico,NM
87125,Albuquerque,New Mexico,NM
87131,Albuquerque,New Mexico,NM
87140,Albuquerque,New Mexico,NM
87153,Albuquerque,New Mexico,NM
87154,Albuquerque,New Mexico,NM
87158,Albuquerque,New Mexico,NM
87174,Rio Rancho,New Mexico,NM
87176,Albuquerque,New Mexico,NM
87180,Albuquerque,New Mexico,NM
87181,Albuquerque,New Mexico,NM
87184,Albuquerque,New Mexico,NM
87185,Albuquerque,New Mexico,NM
87187,Albuquerque,New Mexico,NM
87190,Albuquerque,New Mexico,NM
87191,Albuquerque,New Mexico,NM
87192,Albuquerque,New Mexico,NM
87193,Albuquerque,New Mexico,NM
87194,Albuquerque,New Mexico,NM
87195,Albuquerque,New Mexico,NM
87196,Albuquerque,New Mexico,NM
87197,Albuquerque,New Mexico,NM
87198,Albuquerque,New Mexico,NM
87199,Albuquerque,New Mexico,NM
87201,Albuquerque,New Mexico,NM
87820,Aragon,New Mexico,NM
87821,Datil,New Mexico,NM
87824,Luna,New Mexico,NM
87827,Pie Town,New Mexico,NM
87829,Quemado,New Mexico,NM
87830,Reserve,New Mexico,NM
88039,Glenwood,New Mexico,NM
88201,Roswell,New Mexico,NM
88202,Roswell,New Mexico,NM
88203,Roswell,New Mexico,NM
88230,Dexter,New Mexico,NM
88232,Hagerman,New Mexico,NM
88253,Lake Arthur,New Mexico,NM
87005,Bluewater,New Mexico,NM
87007,Casa Blanca,New Mexico,NM
87014,Cubero,New Mexico,NM
87020,Grants,New Mexico,NM
87021,Milan,New Mexico,NM
87026,Laguna,New Mexico,NM
87038,New Laguna,New Mexico,NM
87040,Paguate,New Mexico,NM
87049,San Fidel,New Mexico,NM
87051,San Rafael,New Mexico,NM
87315,Fence Lake,New Mexico,NM
87357,Pinehill,New Mexico,NM
87710,Angel Fire,New Mexico,NM
87714,Cimarron,New Mexico,NM
87718,Eagle Nest,New Mexico,NM
87728,Maxwell,New Mexico,NM
87729,Miami,New Mexico,NM
87740,Raton,New Mexico,NM
87747,Springer,New Mexico,NM
87749,Ute Park,New Mexico,NM
88101,Clovis,New Mexico,NM
88102,Clovis,New Mexico,NM
88103,Cannon Afb,New Mexico,NM
88112,Broadview,New Mexico,NM
88120,Grady,New Mexico,NM
88124,Melrose,New Mexico,NM
88133,Saint Vrain,New Mexico,NM
88135,Texico,New Mexico,NM
88119,Fort Sumner,New Mexico,NM
88134,Taiban,New Mexico,NM
88136,Yeso,New Mexico,NM
87936,Garfield,New Mexico,NM
87937,Hatch,New Mexico,NM
87940,Rincon,New Mexico,NM
87941,Salem,New Mexico,NM
88001,Las Cruces,New Mexico,NM
88002,White Sands Missile Range,New Mexico,NM
88003,Las Cruces,New Mexico,NM
88004,Las Cruces,New Mexico,NM
88005,Las Cruces,New Mexico,NM
88006,Las Cruces,New Mexico,NM
88007,Las Cruces,New Mexico,NM
88008,Santa Teresa,New Mexico,NM
88011,Las Cruces,New Mexico,NM
88012,Las Cruces,New Mexico,NM
88021,Anthony,New Mexico,NM
88024,Berino,New Mexico,NM
88027,Chamberino,New Mexico,NM
88032,Dona Ana,New Mexico,NM
88033,Fairacres,New Mexico,NM
88044,La Mesa,New Mexico,NM
88046,Mesilla,New Mexico,NM
88047,Mesilla Park,New Mexico,NM
88048,Mesquite,New Mexico,NM
88052,Organ,New Mexico,NM
88054,Radium Springs,New Mexico,NM
88058,San Miguel,New Mexico,NM
88063,Sunland Park,New Mexico,NM
88072,Vado,New Mexico,NM
88210,Artesia,New Mexico,NM
88211,Artesia,New Mexico,NM
88220,Carlsbad,New Mexico,NM
88221,Carlsbad,New Mexico,NM
88250,Hope,New Mexico,NM
88254,Lakewood,New Mexico,NM
88255,Loco Hills,New Mexico,NM
88256,Loving,New Mexico,NM
88263,Malaga,New Mexico,NM
88268,Whites City,New Mexico,NM
88022,Arenas Valley,New Mexico,NM
88023,Bayard,New Mexico,NM
88025,Buckhorn,New Mexico,NM
88026,Santa Clara,New Mexico,NM
88028,Cliff,New Mexico,NM
88034,Faywood,New Mexico,NM
88036,Fort Bayard,New Mexico,NM
88038,Gila,New Mexico,NM
88040,Hachita,New Mexico,NM
88041,Hanover,New Mexico,NM
88043,Hurley,New Mexico,NM
88049,Mimbres,New Mexico,NM
88051,Mule Creek,New Mexico,NM
88053,Pinos Altos,New Mexico,NM
88055,Redrock,New Mexico,NM
88061,Silver City,New Mexico,NM
88062,Silver City,New Mexico,NM
88065,Tyrone,New Mexico,NM
87711,Anton Chico,New Mexico,NM
87724,La Loma,New Mexico,NM
88353,Vaughn,New Mexico,NM
88417,Cuervo,New Mexico,NM
88431,Newkirk,New Mexico,NM
88435,Santa Rosa,New Mexico,NM
87730,Mills,New Mexico,NM
87733,Mosquero,New Mexico,NM
87743,Roy,New Mexico,NM
87746,Solano,New Mexico,NM
88009,Playas,New Mexico,NM
88020,Animas,New Mexico,NM
88045,Lordsburg,New Mexico,NM
88056,Rodeo,New Mexico,NM
88114,Crossroads,New Mexico,NM
88213,Caprock,New Mexico,NM
88231,Eunice,New Mexico,NM
88240,Hobbs,New Mexico,NM
88241,Hobbs,New Mexico,NM
88242,Hobbs,New Mexico,NM
88244,Hobbs,New Mexico,NM
88252,Jal,New Mexico,NM
88260,Lovington,New Mexico,NM
88262,Mc Donald,New Mexico,NM
88264,Maljamar,New Mexico,NM
88265,Monument,New Mexico,NM
88267,Tatum,New Mexico,NM
88301,Carrizozo,New Mexico,NM
88312,Alto,New Mexico,NM
88316,Capitan,New Mexico,NM
88318,Corona,New Mexico,NM
88323,Fort Stanton,New Mexico,NM
88324,Glencoe,New Mexico,NM
